datetime_from,avg(pm10),avg(humidity)
2020-04-20 00:00:00,26.202500000000004,68.859
2020-04-20 01:00:00,26.457,73.956
2020-04-20 02:00:00,26.813500000000005,77.6065
2020-04-20 03:00:00,25.633,79.6785
2020-04-20 04:00:00,28.324,79.99450000000002
2020-04-20 05:00:00,26.528,77.73100000000001
2020-04-20 06:00:00,23.4925,72.0375
2020-04-20 07:00:00,16.863999999999997,63.07400000000001
2020-04-20 08:00:00,11.758999999999999,50.943
2020-04-20 09:00:00,8.9435,42.490500000000004
2020-04-20 10:00:00,7.678499999999998,37.372
2020-04-20 11:00:00,7.710500000000001,32.995999999999995
2020-04-20 12:00:00,7.815,29.861500000000007
2020-04-20 13:00:00,7.944500000000001,28.265500000000003
2020-04-20 14:00:00,8.875000000000002,27.315499999999997
2020-04-20 15:00:00,8.702,27.693500000000007
2020-04-20 16:00:00,10.2535,31.543499999999995
2020-04-20 17:00:00,20.354499999999994,36.23700000000001
2020-04-20 18:00:00,40.47999999999999,42.001999999999995
2020-04-20 19:00:00,57.10600000000001,46.3255
2020-04-20 20:00:00,51.955999999999996,51.7995
2020-04-20 21:00:00,57.4535,59.8535
2020-04-20 22:00:00,60.465999999999994,66.0935
2020-04-20 23:00:00,61.338499999999996,70.4025
2020-04-21 00:00:00,62.56350000000001,73.493
2020-04-21 01:00:00,62.067499999999995,76.84799999999998
2020-04-21 02:00:00,62.305499999999995,79.501
2020-04-21 03:00:00,64.85799999999998,79.6025
2020-04-21 04:00:00,68.12849999999999,77.4695
2020-04-21 05:00:00,64.4125,72.36
2020-04-21 06:00:00,53.39000000000001,67.5595
2020-04-21 07:00:00,45.039,61.567499999999995
2020-04-21 08:00:00,30.5245,51.2965
2020-04-21 09:00:00,23.779999999999994,42.5625
2020-04-21 10:00:00,16.828500000000005,37.151
2020-04-21 11:00:00,11.445,32.722
2020-04-21 12:00:00,9.592000000000002,29.8505
2020-04-21 13:00:00,7.6065,28.140499999999996
2020-04-21 14:00:00,7.2265,27.592999999999996
2020-04-21 15:00:00,8.410999999999998,28.375
2020-04-21 16:00:00,11.072500000000002,32.32699999999999
2020-04-21 17:00:00,24.133999999999997,36.195
2020-04-21 18:00:00,30.671904761904763,42.844285714285704
2020-04-21 19:00:00,36.80761904761904,49.84095238095237
2020-04-21 20:00:00,48.459047619047624,55.61619047619047
2020-04-21 21:00:00,53.1447619047619,62.36999999999999
2020-04-21 22:00:00,49.65047619047618,67.58476190476192
2020-04-21 23:00:00,51.81952380952381,72.16619047619048
2020-04-22 00:00:00,51.799523809523805,75.9852380952381
2020-04-22 01:00:00,52.37666666666666,79.49857142857142
2020-04-22 02:00:00,51.38380952380951,82.20285714285716
2020-04-22 03:00:00,52.25619047619048,82.39809523809524
2020-04-22 04:00:00,54.46666666666666,80.12761904761905
2020-04-22 05:00:00,55.09952380952383,75.97
2020-04-22 06:00:00,49.790476190476184,69.83714285714287
2020-04-22 07:00:00,37.37476190476191,59.58809523809524
2020-04-22 08:00:00,20.87714285714286,49.067619047619054
2020-04-22 09:00:00,13.212857142857144,40.77714285714285
2020-04-22 10:00:00,12.144285714285715,36.99
2020-04-22 11:00:00,10.667142857142856,33.9
2020-04-22 12:00:00,9.626190476190478,32.203333333333326
2020-04-22 13:00:00,11.814285714285715,31.33476190476191
2020-04-22 14:00:00,13.191904761904757,31.592857142857145
2020-04-22 15:00:00,11.167142857142858,33.20904761904762
2020-04-22 16:00:00,10.242380952380952,36.01571428571429
2020-04-22 17:00:00,15.846190476190477,41.00333333333334
2020-04-22 18:00:00,33.32476190476191,47.13809523809524
2020-04-22 19:00:00,44.32095238095238,53.24952380952381
2020-04-22 20:00:00,50.707619047619055,58.220000000000006
2020-04-22 21:00:00,54.670952380952386,65.38904761904762
2020-04-22 22:00:00,54.22428571428571,70.6147619047619
2020-04-22 23:00:00,53.10952380952381,74.95476190476191
2020-04-23 00:00:00,50.38333333333333,78.1104761904762
2020-04-23 01:00:00,49.333809523809514,81.28857142857143
2020-04-23 02:00:00,52.39190476190476,83.67380952380952
2020-04-23 03:00:00,49.84952380952382,83.33
2020-04-23 04:00:00,52.039047619047615,81.01571428571428
2020-04-23 05:00:00,52.61857142857142,74.6057142857143
2020-04-23 06:00:00,45.24142857142857,68.98428571428572
2020-04-23 07:00:00,27.71761904761905,58.76333333333334
2020-04-23 08:00:00,16.767142857142858,48.60238095238095
2020-04-23 09:00:00,12.567142857142855,40.84619047619048
2020-04-23 10:00:00,12.372857142857143,35.890952380952385
2020-04-23 11:00:00,11.433333333333332,33.00523809523809
2020-04-23 12:00:00,10.934285714285714,30.170476190476194
2020-04-23 13:00:00,10.158571428571427,27.88857142857143
2020-04-23 14:00:00,7.890952380952383,26.43
2020-04-23 15:00:00,8.42904761904762,26.93714285714285
2020-04-23 16:00:00,10.470952380952381,30.33190476190476
2020-04-23 17:00:00,24.895238095238092,36.34095238095238
2020-04-23 18:00:00,39.51095238095239,43.27619047619047
2020-04-23 19:00:00,51.984285714285726,48.47952380952381
2020-04-23 20:00:00,62.30047619047619,57.98571428571428
2020-04-23 21:00:00,60.00095238095238,63.14904761904762
2020-04-23 22:00:00,60.095238095238095,68.10809523809523
2020-04-23 23:00:00,58.99428571428571,70.81190476190476
2020-04-24 00:00:00,57.390000000000015,72.71904761904761
2020-04-24 01:00:00,56.08190476190475,75.04380952380954
2020-04-24 02:00:00,54.18,76.73619047619047
2020-04-24 03:00:00,55.97809523809523,76.68666666666668
2020-04-24 04:00:00,60.19190476190475,74.38380952380953
2020-04-24 05:00:00,56.32238095238095,69.1304761904762
2020-04-24 06:00:00,50.558571428571426,62.46714285714285
2020-04-24 07:00:00,40.69619047619047,55.57619047619047
2020-04-24 08:00:00,29.07,43.5704761904762
2020-04-24 09:00:00,18.832857142857144,35.97952380952381
2020-04-24 10:00:00,11.291428571428574,29.71142857142857
2020-04-24 11:00:00,9.709999999999999,27.6247619047619
2020-04-24 12:00:00,12.030000000000003,26.660500000000003
2020-04-24 13:00:00,13.251000000000001,26.971999999999998
2020-04-24 14:00:00,12.0555,27.839000000000006
2020-04-24 15:00:00,11.767,29.270999999999997
2020-04-24 16:00:00,15.512999999999996,32.164500000000004
2020-04-24 17:00:00,21.244499999999995,36.673
2020-04-24 18:00:00,27.75142857142857,42.33238095238096
2020-04-24 19:00:00,37.99095238095237,47.67190476190475
2020-04-24 20:00:00,38.860476190476184,53.4204761904762
2020-04-24 21:00:00,42.63809523809524,58.49619047619048
2020-04-24 22:00:00,44.02666666666666,61.89571428571429
2020-04-24 23:00:00,42.92666666666666,64.22571428571428
2020-04-25 00:00:00,43.47904761904763,67.22523809523808
2020-04-25 01:00:00,43.310952380952386,70.13809523809525
2020-04-25 02:00:00,43.001428571428576,71.59476190476191
2020-04-25 03:00:00,43.411904761904765,71.10142857142857
2020-04-25 04:00:00,43.209047619047624,68.92999999999999
2020-04-25 05:00:00,42.744285714285716,65.93095238095239
2020-04-25 06:00:00,42.86523809523809,62.37142857142858
2020-04-25 07:00:00,32.023333333333326,58.724761904761905
2020-04-25 08:00:00,13.11761904761905,52.766666666666666
2020-04-25 09:00:00,13.274285714285714,50.54714285714286
2020-04-25 10:00:00,16.608571428571423,56.286666666666655
2020-04-25 11:00:00,15.964761904761904,63.36190476190476
2020-04-25 12:00:00,16.527619047619048,66.97999999999999
2020-04-25 13:00:00,21.295238095238098,68.54619047619049
2020-04-25 14:00:00,27.655714285714286,67.57428571428571
2020-04-25 15:00:00,34.905238095238104,65.61142857142856
2020-04-25 16:00:00,37.556666666666665,64.93285714285715
2020-04-25 17:00:00,34.763333333333335,64.31190476190474
2020-04-25 18:00:00,18.72857142857143,63.299523809523805
2020-04-25 19:00:00,13.603333333333333,64.30047619047619
2020-04-25 20:00:00,14.802380952380954,65.86142857142856
2020-04-25 21:00:00,15.669999999999996,67.6804761904762
2020-04-25 22:00:00,18.500000000000004,71.36952380952383
2020-04-25 23:00:00,20.2152380952381,74.86380952380952
2020-04-26 00:00:00,20.124285714285715,76.83142857142859
2020-04-26 01:00:00,21.620952380952378,79.45428571428572
2020-04-26 02:00:00,24.16047619047619,80.8152380952381
2020-04-26 03:00:00,25.43,80.13952380952381
2020-04-26 04:00:00,25.989523809523803,77.74333333333333
2020-04-26 05:00:00,23.706666666666663,71.87142857142857
2020-04-26 06:00:00,19.599047619047617,65.58285714285715
2020-04-26 07:00:00,17.801904761904762,58.70666666666666
2020-04-26 08:00:00,13.130952380952381,50.41
2020-04-26 09:00:00,9.307142857142857,44.21857142857142
2020-04-26 10:00:00,9.651428571428571,40.3352380952381
2020-04-26 11:00:00,8.432857142857141,38.193333333333335
2020-04-26 12:00:00,9.715238095238094,35.647619047619045
2020-04-26 13:00:00,8.194285714285714,34.784285714285716
2020-04-26 14:00:00,8.375238095238096,34.07
2020-04-26 15:00:00,11.200476190476191,35.60238095238095
2020-04-26 16:00:00,11.863809523809524,41.346666666666664
2020-04-26 17:00:00,17.65238095238095,48.49333333333334
2020-04-26 18:00:00,35.58380952380952,54.191428571428574
2020-04-26 19:00:00,46.48190476190476,54.91714285714287
2020-04-26 20:00:00,52.11142857142857,58.5404761904762
2020-04-26 21:00:00,52.22428571428571,61.96952380952381
2020-04-26 22:00:00,51.73904761904762,64.48857142857143
2020-04-26 23:00:00,51.73428571428572,67.06142857142856
2020-04-27 00:00:00,51.88380952380952,69.08095238095238
2020-04-27 01:00:00,50.93714285714286,71.52
2020-04-27 02:00:00,48.36904761904762,73.96857142857145
2020-04-27 03:00:00,48.43523809523809,74.75333333333336
2020-04-27 04:00:00,49.2547619047619,72.51285714285714
2020-04-27 05:00:00,51.8895238095238,67.7852380952381
2020-04-27 06:00:00,48.99571428571429,62.390952380952385
2020-04-27 07:00:00,42.87095238095239,55.30666666666667
2020-04-27 08:00:00,15.485714285714288,44.96857142857143
2020-04-27 09:00:00,11.27095238095238,38.35857142857143
2020-04-27 10:00:00,10.684761904761904,34.457142857142856
2020-04-27 11:00:00,10.559999999999999,32.06476190476191
2020-04-27 12:00:00,11.557142857142859,30.743333333333332
2020-04-27 13:00:00,11.272380952380953,28.699999999999996
2020-04-27 14:00:00,10.718571428571426,27.045714285714293
2020-04-27 15:00:00,10.213333333333335,26.836190476190474
2020-04-27 16:00:00,13.195238095238096,29.635714285714293
2020-04-27 17:00:00,16.967142857142854,33.37619047619047
2020-04-27 18:00:00,36.462857142857146,39.26571428571428
2020-04-27 19:00:00,35.64952380952381,43.3447619047619
2020-04-27 20:00:00,38.36047619047619,47.76380952380952
2020-04-27 21:00:00,44.854761904761915,52.23238095238095
2020-04-27 22:00:00,46.87523809523809,56.81999999999999
2020-04-27 23:00:00,47.69761904761906,61.77095238095236
2020-04-28 00:00:00,49.00238095238096,65.42285714285714
2020-04-28 01:00:00,48.707619047619055,69.52476190476192
2020-04-28 02:00:00,48.449523809523804,73.14809523809524
2020-04-28 03:00:00,49.70714285714286,73.80000000000001
2020-04-28 04:00:00,49.826666666666675,70.70952380952382
2020-04-28 05:00:00,46.575714285714284,64.72095238095237
2020-04-28 06:00:00,33.28391304347825,57.98478260869565
2020-04-28 07:00:00,21.55608695652174,52.29130434782609
2020-04-28 08:00:00,15.073913043478262,44.54565217391305
2020-04-28 09:00:00,13.620434782608696,38.51
2020-04-28 10:00:00,13.554347826086957,34.63913043478261
2020-04-28 11:00:00,14.569565217391302,33.12826086956522
2020-04-28 12:00:00,14.028695652173912,31.43173913043478
2020-04-28 13:00:00,13.333478260869565,30.149130434782613
2020-04-28 14:00:00,12.706086956521737,30.426956521739132
2020-04-28 15:00:00,13.534347826086956,32.10130434782609
2020-04-28 16:00:00,15.91391304347826,36.36347826086957
2020-04-28 17:00:00,29.20434782608696,42.27086956521739
2020-04-28 18:00:00,62.28217391304347,47.883043478260866
2020-04-28 19:00:00,54.55,52.95304347826086
2020-04-28 20:00:00,43.039130434782614,56.64086956521739
2020-04-28 21:00:00,44.264782608695654,60.18347826086956
2020-04-28 22:00:00,44.94782608695652,64.61173913043478
2020-04-28 23:00:00,46.243043478260866,69.14652173913043
2020-04-29 00:00:00,49.01565217391305,72.49043478260869
2020-04-29 01:00:00,50.29391304347826,75.48739130434782
2020-04-29 02:00:00,49.814782608695644,77.62173913043478
2020-04-29 03:00:00,50.79217391304348,77.33782608695653
2020-04-29 04:00:00,51.841304347826096,74.55826086956523
2020-04-29 05:00:00,49.13608695652174,70.98043478260868
2020-04-29 06:00:00,37.115652173913034,65.8113043478261
2020-04-29 07:00:00,24.96217391304348,59.158695652173904
2020-04-29 08:00:00,19.091363636363635,51.50863636363636
2020-04-29 09:00:00,15.922272727272725,46.01590909090909
2020-04-29 10:00:00,14.608636363636363,42.69363636363636
2020-04-29 11:00:00,14.700869565217394,42.69565217391305
2020-04-29 12:00:00,15.290869565217388,44.0995652173913
2020-04-29 13:00:00,15.290434782608695,47.799130434782604
2020-04-29 14:00:00,18.335217391304344,54.42217391304348
2020-04-29 15:00:00,27.963043478260868,63.1295652173913
2020-04-29 16:00:00,30.073913043478264,70.31304347826085
2020-04-29 17:00:00,33.61739130434782,73.74000000000001
2020-04-29 18:00:00,42.207826086956516,80.65260869565218
2020-04-29 19:00:00,48.14000000000001,90.1182608695652
2020-04-29 20:00:00,51.528695652173916,94.50913043478259
2020-04-29 21:00:00,55.5086956521739,93.50608695652173
2020-04-29 22:00:00,51.16130434782609,93.3991304347826
2020-04-29 23:00:00,53.90130434782609,94.2108695652174
2020-04-30 00:00:00,58.61652173913045,95.50565217391305
2020-04-30 01:00:00,62.02913043478261,97.43043478260869
2020-04-30 02:00:00,61.15913043478261,98.91565217391306
2020-04-30 03:00:00,64.1308695652174,98.70869565217389
2020-04-30 04:00:00,69.18086956521738,97.17347826086957
2020-04-30 05:00:00,70.85956521739128,96.30217391304348
2020-04-30 06:00:00,70.94391304347826,95.16826086956523
2020-04-30 07:00:00,63.04826086956521,92.17956521739131
2020-04-30 08:00:00,52.36043478260869,87.12260869565216
2020-04-30 09:00:00,46.24739130434782,81.59130434782608
2020-04-30 10:00:00,43.04391304347826,75.18347826086956
2020-04-30 11:00:00,40.76608695652174,69.4804347826087
2020-04-30 12:00:00,37.9804347826087,63.2395652173913
2020-04-30 13:00:00,35.38652173913044,58.73956521739128
2020-04-30 14:00:00,36.05217391304348,55.76391304347826
2020-04-30 15:00:00,37.26565217391304,56.08217391304347
2020-04-30 16:00:00,39.15869565217392,60.06304347826086
2020-04-30 17:00:00,37.452608695652174,65.12913043478261
2020-04-30 18:00:00,37.65304347826088,70.02478260869565
2020-04-30 19:00:00,41.697391304347825,73.58173913043477
2020-04-30 20:00:00,48.421739130434794,77.08347826086957
2020-04-30 21:00:00,51.91391304347825,79.92260869565216
2020-04-30 22:00:00,55.002608695652164,82.45000000000002
2020-04-30 23:00:00,54.60608695652174,85.75782608695651
2020-05-01 00:00:00,56.09391304347825,89.04173913043478
2020-05-01 01:00:00,57.87869565217392,91.7817391304348
2020-05-01 02:00:00,58.420869565217394,94.78826086956522
2020-05-01 03:00:00,60.0591304347826,94.75434782608696
2020-05-01 04:00:00,59.40695652173913,91.00260869565217
2020-05-01 05:00:00,59.446521739130425,86.71608695652175
2020-05-01 06:00:00,58.5508695652174,82.06739130434781
2020-05-01 07:00:00,54.93478260869565,74.2921739130435
2020-05-01 08:00:00,46.197391304347825,67.5486956521739
2020-05-01 09:00:00,30.754347826086953,61.75782608695654
2020-05-01 10:00:00,24.79304347826087,56.99521739130434
2020-05-01 11:00:00,26.77130434782609,51.42869565217393
2020-05-01 12:00:00,26.576086956521745,44.53782608695651
2020-05-01 13:00:00,19.73521739130435,41.37304347826084
2020-05-01 14:00:00,10.544347826086955,37.24652173913044
2020-05-01 15:00:00,13.741304347826086,37.45913043478262
2020-05-01 16:00:00,17.80173913043478,45.11608695652173
2020-05-01 17:00:00,24.442608695652172,48.80304347826088
2020-05-01 18:00:00,31.77130434782609,57.29086956521738
2020-05-01 19:00:00,39.99434782608696,62.01869565217393
2020-05-01 20:00:00,45.49173913043479,70.03652173913042
2020-05-01 21:00:00,46.81782608695653,77.33000000000001
2020-05-01 22:00:00,48.958260869565216,78.8278260869565
2020-05-01 23:00:00,50.52478260869566,78.84347826086957
2020-05-02 00:00:00,49.86260869565217,76.21173913043478
2020-05-02 01:00:00,48.52086956521739,73.40217391304348
2020-05-02 02:00:00,44.915217391304346,68.18347826086956
2020-05-02 03:00:00,43.01739130434783,64.42086956521739
2020-05-02 04:00:00,37.230000000000004,62.4882608695652
2020-05-02 05:00:00,31.349130434782616,60.9395652173913
2020-05-02 06:00:00,31.87086956521739,88.03869565217391
2020-05-02 07:00:00,30.00521739130435,88.61826086956523
2020-05-02 08:00:00,23.970000000000002,87.85565217391306
2020-05-02 09:00:00,12.25652173913043,83.1221739130435
2020-05-02 10:00:00,8.624782608695652,75.93565217391304
2020-05-02 11:00:00,7.454782608695653,67.15608695652173
2020-05-02 12:00:00,6.921739130434781,61.14739130434783
2020-05-02 13:00:00,6.570434782608695,57.90434782608695
2020-05-02 14:00:00,6.569565217391306,55.00478260869565
2020-05-02 15:00:00,9.120434782608696,54.21913043478262
2020-05-02 16:00:00,11.183913043478261,57.11739130434783
2020-05-02 17:00:00,13.855217391304349,61.77695652173914
2020-05-02 18:00:00,27.837826086956525,68.67478260869564
2020-05-02 19:00:00,26.589130434782618,76.39478260869565
2020-05-02 20:00:00,31.24478260869564,80.1413043478261
2020-05-02 21:00:00,35.108695652173914,82.08608695652174
2020-05-02 22:00:00,37.40739130434782,82.97130434782606
2020-05-02 23:00:00,38.0095652173913,82.91260869565217
2020-05-03 00:00:00,40.89608695652173,84.23347826086956
2020-05-03 01:00:00,46.48434782608696,87.06913043478262
2020-05-03 02:00:00,49.9495652173913,90.0695652173913
2020-05-03 03:00:00,35.4608695652174,92.48347826086956
2020-05-03 04:00:00,14.475217391304346,91.69173913043478
2020-05-03 05:00:00,10.622173913043483,87.96217391304347
